Afghanistan	AF	AFG	004	AS	37.333,65.627;37.537,65.701;37.324,66.303;37.361,66.539;37.377,67.022;37.247,67.2;37.272,67.522;37.206,67.774;37.014,67.911;37.02,68.283;37.162,68.525;37.248,68.826;37.094,69.247;37.23,69.451;37.456,69.383;37.612,69.918;37.529,70.135;37.741,70.277;37.942,70.17;38.058,70.378;38.279,70.584;38.453,70.881;38.249,71.363;38.02,71.285;37.942,71.546;37.284,71.49;37.059,71.432;36.741,71.568;36.692,71.843;36.812,72.011;36.99,72.347;37.026,72.664;37.23,72.799;37.321,73.081;37.463,73.314;37.434,73.777;37.263,73.62;37.429,74.364;37.392,74.7;37.24,74.899;37.266,74.669;37.175,74.392;37.026,74.568;36.959,74.337;36.822,74.062;36.901,73.78;36.874,73.113;36.772,72.492;36.715,72.182;36.492,71.796;36.372,71.563;36.133,71.249;35.946,71.381;35.711,71.545;35.482,71.607;35.289,71.554;35.095,71.543;34.887,71.314;34.677,71.096;34.511,70.978;34.361,71.153;34.166,71.136;34.009,70.981;33.943,70.491;34.031,69.903;33.753,69.986;33.641,70.197;33.396,70.306;33.202,70.145;33.09,69.881;33.082,69.561;32.874,69.515;32.682,69.457;32.526,69.287;32.218,69.283;31.944,69.334;31.646,69.03;31.699,68.732;31.829,68.547;31.816,68.222;31.636,67.981;31.531,67.738;31.341,67.792;31.214,67.288;31.239,67.07;31.212,66.723;30.978,66.566;30.575,66.282;30.114,66.26;29.852,66.257;29.641,65.417;29.541,65.034;29.586,64.696;29.524,64.274;29.394,64.131;29.504,63.587;29.434,62.787;29.406,62.484;29.616,61.744;29.826,60.994;30.26,61.253;30.844,61.813;31.049,61.847;31.245,61.766;31.396,61.619;31.498,60.844;31.874,60.81;32.235,60.858;32.579,60.742;33.072,60.582;33.418,60.852;33.575,60.649;33.739,60.505;33.999,60.521;34.314,60.672;34.316,60.911;34.483,60.757;34.813,61.065;35.202,61.114;35.481,61.239;35.64,61.366;35.451,61.577;35.411,61.802;35.395,62.101;35.146,62.306;35.286,62.459;35.481,63.111;35.696,63.239;35.862,63.119;35.91,63.539;36.039,63.934;36.167,64.169;36.247,64.459;36.46,64.628;36.923,64.795;37.125,64.798;37.244,65.073;37.249,65.531;37.333,65.627
Albania	AL	ALB	008	EU	42.317,19.397;42.606,19.636;42.47,19.83;42.563,20.064;42.324,20.252;42.212,20.526;41.95,20.621;41.728,20.514;41.404,20.562;41.094,20.597;40.912,20.734;40.894,20.983;40.699,21.03;40.699,21.03;40.464,20.937;40.094,20.665;40.051,20.413;39.812,20.411;39.668,20.261;39.69,20.012;40.054,19.795;40.222,19.456;40.417,19.289;40.561,19.456;40.866,19.413;41.252,19.514;41.502,19.515;41.753,19.566;41.999,19.381;42.186,19.282;42.317,19.397
Algeria	DZ	DZA	012	AF	32.215,-1.254;32.405,-1.196;32.508,-1.011;32.724,-1.383;32.939,-1.543;33.257,-1.666;33.557,-1.6;34.085,-1.654;34.378,-1.793;34.601,-1.853;35.051,-2.205;35.09,-1.892;35.306,-1.475;35.386,-1.271;35.578,-1.183;35.772,-0.8;35.777,-0.521;35.897,-0.338;35.788,-0.096;36.051,0.132;36.197,0.339;36.388,0.887;36.506,1.227;36.566,1.866;36.63,2.308;36.59,2.579;36.677,2.779;36.808,3.024;36.781,3.324;36.893,3.766;36.892,4.652;36.775,5.102;36.641,5.334;36.825,5.716;36.884,6.135;37.084,6.379;36.974,6.593;36.93,6.85;36.926,7.179;37.083,7.39;36.974,7.626;36.862,7.81;36.955,8.229;36.9,8.48;36.717,8.475;36.567,8.231;35.901,8.263;35.677,8.34;35.427,8.309;35.267,8.427;34.91,8.261;34.696,8.227;34.412,7.84;34.236,7.767;34.102,7.527;33.9,7.492;33.439,7.724;33.248,7.732;33.113,8.023;32.834,8.306;32.531,8.351;32.091,9.059;31.569,9.196;30.236,9.532;30.122,9.304;29.807,9.567;29.433,9.765;28.859,9.873;28.271,9.79;27.869,9.954;27.621,9.881;27.324,9.735;26.909,9.848;26.529,9.876;26.416,9.639;26.233,9.43;25.337,10.027;24.838,10.054;24.606,10.252;24.478,10.422;24.567,10.715;24.302,11.559;23.522,11.986;22.589,10.361;21.722,8.894;20.852,7.454;19.446,5.812;19.146,4.245;18.976,3.332;19.136,3.121;19.374,3.272;19.816,3.235;19.975,2.846;20.053,2.422;20.279,2.218;20.231,1.909;20.442,1.666;20.639,1.483;20.733,1.179;21.1,1.169;21.826,-0.002;22.807,-1.429;23.914,-3.1;25,-4.806;25.213,-5.148;26.267,-6.897;27.28,-8.669;27.669,-8.669;28.709,-8.669;28.919,-8.358;29.094,-8.047;29.392,-7.623;29.595,-7.2;29.571,-6.576;29.833,-6.474;29.81,-6.191;29.897,-5.594;29.974,-5.396;30.187,-5.145;30.492,-4.942;30.626,-4.592;30.766,-4.174;30.907,-4.027;30.961,-3.647;31.189,-3.724;31.395,-3.725;31.65,-3.835;31.673,-3.519;31.851,-2.973;32.029,-2.938;32.15,-2.22;32.108,-1.5;32.09,-1.213;32.215,-1.254
Andorra	AD	AND	020	EU	42.473,1.711;42.451,1.448;42.654,1.541;42.582,1.782;42.473,1.711
Angola	AO	AGO	024	AF	-5.021,12.01;-4.896,12.166;-4.602,12.413;-4.559,12.65;-4.389,12.781;-4.633,13.091;-4.736,12.826;-4.919,12.708;-5.092,12.462;-5.724,12.527;-5.734,12.284;-5.605,12.154;-5.167,12.105;-5.021,12.01|-5.86,13.178;-5.854,13.408;-5.836,13.98;-5.893,14.336;-5.863,15.028;-5.859,15.705;-5.853,16.368;-5.901,16.58;-6.177,16.717;-6.464,16.704;-6.799,16.841;-6.985,16.96;-7.208,16.946;-7.422,17.106;-7.589,17.214;-7.848,17.42;-8.021,17.543;-8.062,17.741;-8.108,18.007;-7.996,18.526;-7.931,18.768;-7.996,19.373;-7.572,19.377;-7.46,19.536;-7.144,19.505;-6.997,19.631;-6.995,20.311;-6.914,20.631;-7.142,20.54;-7.283,21.103;-7.282,21.784;-7.453,21.846;-7.945,21.749;-8.443,21.937;-8.855,21.86;-9.229,21.855;-9.406,21.791;-9.851,22.025;-10.386,22.314;-10.767,22.313;-11.073,22.246;-11.13,22.484;-11.093,22.724;-11.095,22.943;-10.97,23.397;-11.028,23.851;-10.87,23.983;-11.422,24.062;-11.772,23.996;-12.2,23.975;-12.385,24.052;-12.67,23.915;-12.987,24.017;-13.006,23.332;-13.005,22.644;-13.004,21.998;-13.253,21.999;-14.521,21.999;-16.171,22.001;-16.493,22.139;-17.48,23.202;-17.625,23.475;-17.747,22.838;-18.007,21.424;-17.938,21.243;-17.962,20.972;-18.012,20.785;-17.888,20.394;-17.896,20.1;-17.858,19.915;-17.837,19.662;-17.862,19.46;-17.815,18.917;-17.707,18.72;-17.44,18.483;-17.392,17.022;-17.389,15.626;-17.387,14.218;-17.425,13.981;-17.137,13.545;-16.969,13.374;-17.011,12.939;-17.239,12.509;-17.227,12.247;-17.164,11.977;-17.258,11.754;-16.828,11.769;-16.183,11.786;-15.982,11.808;-15.779,11.781;-15.569,12.015;-15.212,12.065;-14.391,12.342;-14.181,12.317;-13.881,12.413;-13.417,12.516;-13.218,12.729;-12.953,12.966;-12.772,12.989;-12.599,13.192;-12.583,13.383;-12.364,13.514;-11.883,13.774;-11.498,13.781;-11.296,13.821;-10.951,13.848;-10.759,13.724;-10.406,13.526;-10.056,13.364;-9.687,13.189;-9.337,13.143;-9.075,12.985;-8.872,13.138;-9.055,13.001;-8.783,13.217;-8.653,13.409;-8.47,13.345;-7.868,13.124;-7.173,12.843;-6.914,12.835;-6.726,12.623;-6.109,12.248;-6.005,12.831;-5.883,12.985;-5.86,13.178
Antarctica	AQ	ATA	010	AN	-67.506,164.154;-67.506,164.154|-65.919,-66.228;-65.919,-66.228;-65.722,-66.093;-65.563,-65.7;-65.787,-65.87;-65.919,-66.228|-64.421,-58.317;-64.217,-58.254;-63.98,-58.298;-63.885,-57.879;-64.018,-57.529;-64.169,-57.205;-64.329,-57.449;-64.448,-57.846;-64.421,-58.317|-67.797,-69.077;-67.576,-69.336;-67.33,-69.072;-67.111,-68.709;-66.922,-68.503;-66.795,-67.947;-66.994,-68;-67.21,-67.925;-67.423,-68.303;-67.656,-68.232;-67.8,-68.79;-67.797,-69.077|-61.118,-54.645;-61.227,-55.146;-61.135,-55.561;-61.076,-55.125;-61.096,-54.672;-61.118,-54.645|-60.522,-45.698;-60.57,-45.312;-60.716,-45.058;-60.668,-45.433;-60.625,-45.885;-60.522,-45.698|-64.727,-64.296;-64.565,-63.988;-64.441,-63.641;-64.309,-63.279;-64.477,-63.121;-64.713,-63.317;-64.817,-63.862;-64.727,-64.296|-62.247,-58.943;-62.079,-58.643;-61.984,-58.113;-61.97,-57.698;-62.124,-58.102;-62.274,-58.6;-62.247,-58.943|-68.776,-90.485;-68.999,-90.402;-68.926,-90.921;-68.764,-90.621;-68.776,-90.485|-64.549,-62.661;-64.318,-62.482;-64.107,-62.349;-64.263,-62.094;-64.428,-62.329;-64.549,-62.661|-70.014,-74.936;-69.999,-75.745;-69.787,-76.041;-69.695,-75.389;-69.597,-74.814;-69.769,-74.396;-69.961,-74.643;-70.014,-74.936|-62.75,-61.1;-62.597,-60.778;-62.577,-60.232;-62.692,-59.918;-62.765,-60.364;-62.715,-60.84;-62.75,-61.1|-75.303,-145.801;-75.456,-145.751;-75.564,-146.189;-75.635,-146.624;-75.658,-146.956;-75.575,-147.223;-75.522,-146.982;-75.465,-146.677;-75.394,-146.247;-75.318,-145.926;-75.303,-145.801|-77.693,-46.088;-77.698,-46.508;-77.681,-47.473;-77.613,-48.258;-77.518,-48.322;-77.439,-47.616;-77.504,-46.926;-77.593,-46.223;-77.666,-45.881;-77.693,-46.088|-73.284,169.38;-73.284,169.38|-73.277,-104.902;-73.387,-104.16;-73.387,-104.793;-73.277,-104.902|-69.07,0;-69.273,0;-69.491,0.204;-69.82,0.669;-70.031,1.342;-69.902,1.781;-70.045,2.461;-70.07,3.221;-70.039,4.063;-69.995,4.677;-70.098,5.122;-70.178,5.617;-70.221,6.279;-70.008,6.494;-69.963,7.171;-69.964,7.908;-69.979,8.835;-69.945,9.868;-69.971,10.529;-70.029,11.421;-70.065,12.329;-69.955,12.863;-69.753,13.314;-69.519,13.479;-69.445,13.951;-69.352,14.571;-69.43,15.092;-69.616,15.283;-69.811,15.327;-69.763,16.348;-69.78,16.978;-69.784,17.562;-69.96,18.372;-70.014,19.147;-69.958,20.042;-70.025,20.548;-70.066,21.085;-70.207,21.789;-70.178,22.46;-70.204,23.005;-70.363,23.329;-70.411,23.931;-70.308,24.376;-70.188,24.79;-70.254,25.566;-70.104,26.091;-69.993,26.615;-70.023,27.507;-69.876,27.988;-69.815,28.584;-69.597,29.08;-69.325,29.859;-69.21,30.368;-69.126,30.907;-69.176,31.592;-69.416,32.151;-69.574,32.905;-69.306,33.015;-69.015,32.802;-68.737,33.187;-68.688,33.677;-68.892,34.279;-69.198,35.098;-69.379,35.523;-69.561,35.81;-69.642,36.307;-69.701,36.82;-69.782,37.578;-69.989,37.962;-69.91,38.534;-69.723,38.862;-69.645,39.475;-69.388,39.36;-69.191,39.42;-68.974,39.51;-68.795,40.282;-68.657,41.032;-68.46,41.864;-68.29,42.376;-68.066,42.807;-67.953,43.313;-67.869,43.916;-67.729,44.27;-67.658,44.809;-67.667,45.623;-67.452,45.79;-67.315,46.25;-67.414,46.69;-67.537,47.189;-67.793,47.128;-67.791,47.779;-67.612,48.382;-67.372,48.089;-67.529,48.69;-67.311,48.373;-67.095,48.253;-67.045,48.971;-67.176,49.493;-67.346,49.664;-67.275,50.271;-67.075,50.105;-66.908,50.386;-66.644,49.903;-66.372,50.466;-66.308,51.128;-66.148,51.567;-66.049,52.18;-66.007,52.822;-65.989,53.385;-66.006,53.834;-66.046,54.654;-66.12,55.248;-66.231,55.616;-66.415,56.082;-66.54,56.435;-66.724,57.199;-66.83,56.72;-67.087,56.57;-67.177,57.031;-67.117,57.6;-67.21,58.155;-67.302,58.561;-67.52,58.915;-67.386,59.251;-67.512,59.68;-67.526,60.854;-67.584,61.332;-67.638,61.921;-67.735,62.579;-67.629,63.289;-67.673,64.226;-67.771,64.893;-67.832,65.601;-67.854,66.411;-67.931,67.124;-67.934,67.907;-67.962,68.55;-67.871,69.158;-68.025,69.683;-68.296,70.1;-68.515,70.473;-68.705,71.355;-68.524,72.038;-68.365,72.474;-68.518,73.248;-68.872,73.301;-68.762,73.88;-68.959,74.628;-69.237,74.632;-69.409,74.788;-69.561,74.224;-69.767,73.805;-69.722,74.53;-69.56,74.991;-69.283,75.369;-69.494,75.444;-69.496,76.041;-69.282,77.141;-69.02,77.929;-68.752,77.72;-68.468,78.243;-68.302,78.747;-68.005,79.768;-67.97,80.358;-67.915,81.08;-67.661,81.498;-67.457,81.421;-67.205,82.173;-66.931,82.37;-66.685,81.817;-66.357,81.35;-66.022,81.336;-65.833,81.741;-65.999,82.179;-66.317,82.827;-66.476,83.264;-66.473,83.84;-66.453,84.389;-66.633,84.921;-66.523,85.283;-66.363,85.726;-66.302,86.151;-66.135,86.885;-66.102,87.651;-66.166,88.275;-66.329,88.516;-66.675,88.918;-66.892,89.544;-66.832,90.206;-66.721,90.892;-66.596,91.851;-66.646,92.65;-66.638,93.633;-66.587,94.333;-66.403,94.997;-66.065,95.611;-65.591,95.494;-65.166,95.754;-65.184,96.561;-65.422,97.317;-65.71,98.116;-65.841,98.862;-65.889,99.332;-65.793,99.823;-65.677,100.199;-65.442,100.775;-65.512,101.266;-65.731,101.972;-65.687,102.584;-65.502,102.688;-65.326,102.905;-65.137,103.067;-65.378,103.625;-65.429,104.526;-65.605,104.804;-65.818,105.012;-66.027,105.308;-65.898,104.413;-66.109,104.847;-66.181,105.379;-66.306,105.834;-66.423,106.524;-66.47,107.009;-66.55,107.551;-66.569,108.069;-66.823,108.454;-66.907,109.05;-66.682,109.28;-66.623,109.915;-66.541,110.384;-66.371,110.571;-66.137,110.924;-65.995,111.465;-65.909,111.895;-65.813,112.403;-65.757,112.867;-65.906,113.581;-66.142,114.258;-66.413,114.498;-66.465,115.039;-66.36,115.917;-66.491,116.369;-66.674,116.708;-66.875,116.951;-66.944,117.725;-66.893,118.519;-66.89,119.027;-66.94,119.613;-66.829,120.026;-66.76,120.448;-66.775,120.94;-66.605,121.301;-66.434,121.658;-66.344,121.043;-66.096,120.835;-65.803,120.86;-65.715,121.377;-65.981,121.533;-66.231,121.831;-66.369,122.176;-66.572,122.53;-66.758,123.012;-66.647,123.641;-66.428,123.288;-66.211,123.837;-66.173,124.319;-66.23,124.869;-66.27,125.393;-66.322,125.863;-66.419,126.468;-66.537,126.837;-66.654,127.382;-66.994,127.822;-66.977,128.71;-66.938,129.451;-66.725,129.577;-66.406,129.728;-66.187,129.823;-65.979,129.903;-66.068,130.436;-66.168,130.942;-66.183,131.879;-66.155,132.525;-66.103,133.541;-66.162,133.966;-66.022,134.466;-65.835,134.525;-65.45,134.715;-65.283,134.918;-65.08,135.229;-65.221,135.599;-65.46,135.558;-65.745,135.454;-65.964,135.215;-66.049,134.797;-66.142,135.703;-66.274,136.039;-66.332,136.592;-66.333,137.201;-66.448,137.623;-66.605,138.839;-66.642,139.417;-66.661,139.93;-66.74,140.643;-66.786,141.369;-66.864,141.837;-66.993,142.381;-66.87,143.149;-67.013,143.533;-67.059,144.17;-66.973,144.978;-67.019,145.553;-67.205,145.834;-67.364,145.51;-67.519,145.152;-67.615,145.568;-67.699,145.995;-67.838,146.442;-67.991,147.03;-68.079,148.027;-68.303,148.065;-68.4,148.636;-68.43,149.142;-68.496,149.666;-68.355,150.594;-68.458,151.528;-68.493,152.244;-68.454,152.949;-68.38,153.4;-68.533,154.206;-68.72,154.383;-69.035,154.69;-68.996,155.405;-69.07,156.389;-69.164,156.929;-68.921,156.828;-69.19,157.293;-69.24,158.159;-69.322,158.727;-69.45,159.137;-69.646,159.76;-69.826,160.067;-69.989,160.292;-70.292,160.679;-70.319,161.211;-70.426,161.868;-70.69,162.281;-70.823,162.673;-70.761,163.599;-70.722,164.256;-70.688,165.311;-70.599,165.872;-70.729,166.308;-70.82,166.896;-70.965,167.464;-71.14,168.132;-71.301,168.58;-71.48,169.028;-71.651,169.596;-71.408,169.784;-71.556,170.207;-71.733,170.388;-72.001,170.282;-72.112,169.686;-72.401,169.923;-72.629,169.859;-72.835,169.571;-73.094,169.082;-73.325,168.39;-73.46,167.623;-73.692,167.028;-73.892,166.879;-74.072,166.627;-74.244,166.232;-74.28,165.581;-74.266,164.905;-74.529,165.342;-74.62,164.747;-74.722,164.151;-74.886,163.847;-75.071,163.428;-75.231,163.511;-75.439,163.879;-75.517,164.37;-75.599,164.236;-75.546,163.438;-75.501,162.698;-75.561,162.717;-75.63,162.886;-75.807,162.454;-75.931,162.568;-76.089,162.846;-76.124,163.464;-76.263,163.162;-76.315,162.645;-76.367,162.79;-76.544,162.672;-76.684,162.642;-76.844,162.778;-76.904,162.453;-76.931,162.301;-76.975,162.531;-77.086,163.112;-77.238,163.036;-77.325,163.264;-77.429,163.475;-77.569,163.452;-77.687,163.931;-77.779,164.407;-77.922,164.541;-77.85,165.023;-77.851,165.226;-77.824,165.991;-77.754,166.29;-77.705,166.113;-77.606,165.508;-77.45,165.863;-77.301,166.186;-77.178,166.217;-77.112,166.393;-77.11,166.638;-77.186,166.91;-77.208,166.981;-77.255,167.209;-77.333,167.433;-77.392,168.152;-77.409,168.673;-77.443,169.183;-77.573,169.589;-77.497,169.916;-77.481,170.014;-77.531,170.665;-77.643,172.263;-77.722,173.534;-77.78,174.352;-77.82,175.307;-77.919,176.486;-78.017,177.445;-78.156,178.502;-78.296,179.944;-78.302,180;-90,180;-90,-180;-78.302,-180;-78.396,-178.98;-78.481,-177.675;-78.473,-176.288;-78.502,-175.066;-78.483,-173.952;-78.488,-173.87;-78.476,-173.627;-78.542,-171.84;-78.531,-170.49;-78.526,-169.465;-78.536,-168.416;-78.512,-166.988;-78.498,-166.145;-78.533,-164.995;-78.376,-164.453;-78.214,-164.051;-78.169,-163.475;-78.14,-162.41;-78.003,-161.6;-77.943,-160.465;-77.868,-159.626;-77.791,-158.635;-77.621,-158.57;-77.467,-158.628;-77.254,-158.714;-77.171,-158.47;-77.141,-157.351;-77.107,-156.2;-77.084,-154.938;-77.13,-154.354;-77.133,-153.854;-77.245,-153.284;-77.228,-152.707;-77.222,-151.894;-77.076,-151.413;-76.852,-150.94;-76.74,-150.541;-76.687,-150.155;-76.584,-150.133;-76.429,-149.514;-76.301,-148.711;-76.229,-148.137;-76.416,-147.199;-76.513,-145.825;-76.231,-146.092;-75.945,-146.638;-75.593,-145.043;-75.315,-142.929;-75.135,-141.767;-75.094,-140.469;-74.713,-137.508;-74.71,-135.317;-74.777,-134.515;-74.676,-133.52;-74.572,-132.782;-74.276,-131.443;-74.169,-130.627;-74.169,-129.723;-74.066,-128.412;-73.881,-127.02;-73.687,-125.949;-73.336,-125.51;-73.439,-124.025;-73.592,-123.494;-73.697,-122.526;-73.777,-121.21;-73.862,-120.391;-73.956,-119.523;-74.027,-118.307;-74.096,-117.588;-74.072,-116.613;-74.149,-115.427;-74.105,-114.737;-73.981,-114.148;-74.16,-113.45;-74.296,-112.623;-74.309,-111.693;-74.236,-111.031;-74.319,-110.028;-74.555,-109.686;-74.687,-109.191;-74.879,-108.328;-75.01,-107.599;-75.04,-107.008;-74.84,-107.209;-74.575,-107.491;-74.361,-107.595;-74.23,-106.611;-74.245,-105.608;-74.321,-104.796;-74.625,-105.249;-74.848,-105.221;-74.863,-103.708;-74.986,-102.843;-75.112,-102.103;-75.085,-101.505;-74.803,-101.35;-74.622,-101.889;-74.283,-101.926;-73.953,-102.022;-73.719,-102.317;-73.724,-101.555;-73.669,-100.876;-73.467,-101.29;-73.468,-102.016;-73.469,-102.676;-73.26,-103.275;-73.046,-103.487;-72.911,-102.896;-72.729,-102.87;-72.533,-103.333;-72.381,-102.65;-72.196,-102.214;-72.019,-101.212;-71.984,-100.054;-72.15,-99.525;-72.241,-98.639;-72.108,-98.241;-72.252,-97.563;-72.071,-97.372;-72.018,-96.798;-72.222,-96.579;-72.179,-95.93;-72.345,-96.204;-72.449,-95.696;-72.696,-95.54;-72.701,-94.906;-72.63,-94.078;-72.703,-93.281;-72.707,-92.406;-72.568,-91.469;-72.511,-90.859;-72.463,-89.964;-72.487,-88.817;-72.498,-88.197;-72.509,-87.312;-72.606,-86.592;-72.758,-86.172;-72.856,-85.291;-72.835,-84.486;-72.855,-83.879;-72.898,-82.995;-72.957,-82.276;-72.976,-81.25;-73.031,-80.494;-72.988,-79.481;-73.22,-78.674;-73.413,-78.333;-73.149,-78.266;-72.855,-78.707;-72.791,-77.76;-72.561,-78.012;-72.525,-77.132;-72.638,-76.627;-72.799,-76.143;-73.001,-75.847;-72.864,-75.079;-72.946,-74.335;-73.037,-73.706;-73.239,-73.761;-73.472,-72.904;-73.31,-72.312;-73.179,-71.8;-73.062,-72.376;-72.837,-72.216;-72.554,-72.324;-72.281,-72.432;-72.089,-73.114;-72.129,-73.901;-72.07,-74.539;-71.806,-75.295;-71.642,-75.541;-71.479,-75.195;-71.339,-74.335;-71.23,-73.66;-71.059,-73.258;-70.941,-73.683;-70.851,-74.242;-70.897,-75.27;-70.643,-75.079;-70.701,-74.388;-70.37,-74.383;-70.166,-74.602;-69.972,-74.574;-69.822,-74.172;-69.766,-73.494;-69.72,-72.703;-69.479,-72.655;-69.517,-71.996;-69.359,-71.694;-69.197,-72.032;-69.044,-71.572;-68.916,-71.054;-68.891,-70.354;-69.1,-70.049;-69.335,-69.934;-69.501,-69.554;-69.805,-69.353;-69.983,-69.205;-69.873,-68.681;-69.596,-68.656;-69.424,-68.379;-69.206,-68.433;-69.179,-67.656;-68.954,-67.485;-68.805,-67.088;-68.621,-67.109;-68.438,-66.925;-68.196,-67.103;-67.971,-66.835;-67.771,-66.835;-67.605,-66.595;-67.604,-67.292;-67.453,-67.591;-67.246,-67.542;-67.072,-67.26;-67.239,-66.856;-67.355,-66.447;-67.105,-66.324;-66.889,-66.329;-66.744,-65.578;-66.521,-65.569;-66.307,-65.725;-66.146,-65.304;-65.986,-65.071;-66.046,-64.62;-65.847,-64.598;-65.692,-64.272;-65.618,-63.861;-65.382,-64.029;-65.168,-64.054;-65.109,-63.298;-64.888,-62.787;-64.689,-62.474;-64.637,-61.945;-64.538,-61.505;-64.372,-61.103;-64.112,-60.823;-63.987,-60.441;-63.863,-59.799;-63.781,-59.356;-63.56,-58.847;-63.491,-58.407;-63.416,-57.916;-63.334,-57.355;-63.468,-56.934;-63.654,-57.197;-63.597,-57.665;-63.754,-58.132;-63.953,-58.533;-64.219,-58.805;-64.425,-58.911;-64.724,-58.91;-64.952,-58.972;-65.133,-59.09;-65.437,-59.47;-65.65,-59.564;-65.922,-59.825;-66.14,-60.211;-66.334,-60.444;-66.567,-60.629;-66.779,-60.719;-66.964,-60.753;-67.314,-60.742;-67.618,-60.832;-67.927,-60.812;-68.206,-60.868;-68.488,-60.788;-68.799,-60.604;-68.991,-60.568;-69.358,-60.263;-69.54,-60.396;-69.8,-60.603;-70.069,-60.812;-70.366,-60.869;-70.668,-60.595;-70.897,-60.596;-71.328,-60.343;-71.606,-60.297;-71.776,-60.559;-71.932,-60.176;-72.129,-60.238;-72.441,-60.203;-72.663,-60.458;-72.858,-60.211;-72.985,-59.696;-73.312,-59.315;-73.363,-60.035;-73.59,-60.722;-73.79,-60.858;-74.114,-60.579;-74.361,-60.573;-74.693,-61.499;-74.878,-61.759;-75.067,-61.43;-75.249,-60.591;-75.417,-59.635;-75.577,-58.762;-75.716,-58.091;-75.973,-57.181;-76.21,-56.25;-76.39,-55.443;-76.426,-54.931;-76.64,-54.169;-76.757,-53.558;-76.822,-52.991;-76.865,-52.364;-77.015,-51.328;-77.045,-50.817;-77.109,-50.176;-77.21,-50.08;-77.238,-50.364;-77.277,-50.836;-77.426,-50.802;-77.627,-50.324;-77.704,-49.714;-77.658,-49.028;-77.691,-47.966;-77.722,-47.66;-77.881,-46.749;-78.026,-45.92;-78.09,-44.909;-78.217,-44.433;-78.152,-43.571;-77.935,-42.908;-77.786,-42.425;-77.652,-41.92;-77.795,-40.8;-77.962,-39.487;-77.932,-38.685;-77.954,-37.509;-77.953,-36.189;-77.896,-35.258;-77.838,-35.429;-77.576,-34.963;-77.39,-33.972;-77.164,-32.841;-77.084,-31.975;-77.094,-31.571;-76.943,-31.214;-76.877,-31.005;-76.797,-30.708;-76.686,-30.236;-76.565,-29.846;-76.443,-29.281;-76.343,-28.789;-76.275,-28.422;-76.209,-27.958;-76.155,-27.453;-76.074,-27.044;-75.989,-26.787;-75.883,-26.652;-75.76,-26.487;-75.644,-26.84;-75.533,-26.681;-75.4,-26.111;-75.322,-25.446;-75.262,-25.029;-75.224,-24.761;-75.234,-24.858;-75.055,-24.426;-74.825,-24.043;-74.505,-23.64;-74.324,-23.02;-74.183,-22.438;-74.185,-21.558;-74.01,-21.062;-73.732,-20.436;-73.449,-20.105;-73.284,-19.77;-73.036,-19.453;-72.881,-18.968;-72.603,-18.737;-72.655,-17.984;-72.582,-17.101;-72.502,-16.546;-72.257,-15.914;-72.105,-15.127;-72.031,-14.591;-71.98,-13.776;-72.047,-12.982;-71.865,-12.958;-71.74,-12.502;-71.495,-12.307;-71.32,-11.853;-71.111,-11.371;-71.002,-10.671;-70.883,-10.151;-70.631,-9.652;-70.555,-9.026;-70.571,-8.373;-70.688,-7.844;-70.489,-7.37;-70.454,-6.755;-70.478,-6.017;-70.43,-5.191;-70.42,-4.551;-70.323,-3.977;-70.331,-3.375;-70.286,-2.807;-70.122,-2.217;-70.023,-1.509;-69.714,-1.075;-69.464,-0.988;-69.242,-1.121;-69.052,-0.42;-69.07,0
Antigua and Barbuda	AG	ATG	028	NA	17.541,-61.739;17.541,-61.739;17.674,-61.869;17.547,-61.731;17.541,-61.739|16.99,-61.738;16.99,-61.738;17.1,-61.889;17.089,-61.697;16.99,-61.738
